ids,labels
0,30
1,56
2,15
3,21
4,71
5,6
6,15
7,43
8,71
9,0
10,87
11,75
12,81
13,69
14,28
15,43
16,92
17,97
18,70
19,53
20,70
21,49
22,75
23,89
24,21
25,16
26,39
27,8
28,41
29,28
30,20
31,22
32,41
33,73
34,56
35,64
36,45
37,11
38,25
39,13
40,63
41,24
42,95
43,30
44,56
45,22
46,41
47,58
48,75
49,17
50,4
51,6
52,9
53,57
54,2
55,11
56,71
57,52
58,42
59,30
60,77
61,27
62,31
63,65
64,26
65,98
66,43
67,92
68,63
69,92
70,66
71,89
72,61
73,91
74,67
75,32
76,82
77,16
78,77
79,61
80,71
81,78
82,54
83,7
84,29
85,89
86,78
87,42
88,35
89,73
90,22
91,18
92,93
93,43
94,13
95,21
96,50
97,7
98,37
99,19
100,8
101,53
102,47
103,86
104,43
105,69
106,76
107,17
108,57
109,59
110,25
111,20
112,44
113,0
114,9
115,71
116,41
117,43
118,57
119,56
120,85
121,45
122,19
123,92
124,33
125,84
126,3
127,97
128,70
129,46
130,87
131,16
132,1
133,66
134,97
135,91
136,60
137,97
138,52
139,23
140,63
141,11
142,52
143,85
144,24
145,95
146,85
147,39
148,51
149,58
150,41
151,77
152,37
153,90
154,45
155,64
156,58
157,20
158,24
159,80
160,36
161,8
162,40
163,10
164,75
165,59
166,54
167,64
168,51
169,83
170,9
171,40
172,27
173,22
174,95
175,53
176,18
177,95
178,18
179,40
180,97
181,75
182,22
183,80
184,16
185,40
186,84
187,95
188,98
189,83
190,13
191,7
192,21
193,13
194,94
195,24
196,13
197,63
198,7
199,87
200,6
201,78
202,68
203,60
204,6
205,23
206,40
207,31
208,55
209,63
210,15
211,98
212,17
213,89
214,97
215,56
216,53
217,95
218,9
219,89
220,87
221,27
222,10
223,77
224,12
225,34
226,0
227,76
228,79
229,71
230,89
231,57
232,59
233,24
234,65
235,61
236,11
237,36
238,82
239,31
240,23
241,24
242,34
243,75
244,46
245,53
246,80
247,58
248,4
249,39
250,91
251,16
252,65
253,31
254,50
255,97
256,8
257,75
258,6
259,88
260,34
261,28
262,58
263,55
264,19
265,91
266,13
267,1
268,6
269,62
270,99
271,51
272,96
273,0
274,75
275,91
276,67
277,80
278,40
279,62
280,8
281,84
282,28
283,85
284,95
285,15
286,6
287,51
288,42
289,53
290,67
291,11
292,87
293,27
294,96
295,12
296,16
297,67
298,36
299,48
300,96
301,40
302,28
303,24
304,11
305,7
306,76
307,3
308,40
309,28
310,19
311,18
312,41
313,51
314,34
315,89
316,67
317,43
318,10
319,8
320,17
321,85
322,11
323,67
324,13
325,57
326,51
327,91
328,94
329,7
330,71
331,36
332,61
333,92
334,1
335,60
336,67
337,91
338,97
339,73
340,40
341,70
342,68
343,62
344,99
345,66
346,21
347,24
348,10
349,10
350,68
351,43
352,1
353,13
354,48
355,40
356,63
357,7
358,35
359,66
360,64
361,39
362,90
363,94
364,63
365,61
366,88
367,92
368,19
369,66
370,89
371,33
372,28
373,15
374,87
375,86
376,7
377,0
378,94
379,35
380,77
381,6
382,41
383,15
384,69
385,26
386,29
387,95
388,85
389,36
390,40
391,57
392,6
393,30
394,50
395,27
396,3
397,90
398,52
399,73
400,51
401,93
402,44
403,87
404,6
405,57
406,72
407,9
408,75
409,48
410,40
411,34
412,71
413,43
414,46
415,66
416,65
417,89
418,53
419,97
420,97
421,89
422,80
423,96
424,71
425,42
426,77
427,28
428,64
429,19
430,87
431,98
432,40
433,75
434,41
435,19
436,19
437,67
438,64
439,10
440,16
441,5
442,89
443,85
444,6
445,85
446,38
447,15
448,50
449,58
450,10
451,94
452,86
453,83
454,36
455,86
456,34
457,27
458,7
459,5
460,58
461,87
462,76
463,87
464,92
465,78
466,33
467,17
468,6
469,0
470,79
471,97
472,77
473,75
474,72
475,92
476,41
477,97
478,34
479,87
480,85
481,75
482,4
483,41
484,0
485,67
486,79
487,87
488,73
489,21
490,43
491,94
492,49
493,3
494,74
495,18
496,57
497,18
498,89
499,71
500,97
501,36
502,90
503,11
504,21
505,41
506,63
507,58
508,47
509,93
510,68
511,11
512,36
513,99
514,54
515,53
516,67
517,36
518,83
519,70
520,64
521,46
522,14
523,19
524,62
525,11
526,95
527,88
528,17
529,77
530,85
531,63
532,8
533,94
534,98
535,14
536,76
537,19
538,22
539,53
540,43
541,92
542,2
543,27
544,73
545,93
546,13
547,54
548,60
549,7
550,96
551,11
552,30
553,72
554,48
555,42
556,62
557,6
558,72
559,47
560,64
561,43
562,20
563,92
564,4
565,49
566,36
567,26
568,45
569,80
570,36
571,68
572,48
573,98
574,64
575,17
576,26
577,34
578,58
579,96
580,55
581,87
582,82
583,22
584,0
585,41
586,54
587,37
588,10
589,98
590,43
591,13
592,91
593,56
594,9
595,85
596,34
597,73
598,1
599,78
600,75
601,55
602,57
603,97
604,43
605,84
606,66
607,6
608,64
609,77
610,83
611,82
612,81
613,9
614,0
615,48
616,64
617,83
618,10
619,58
620,17
621,39
622,76
623,0
624,17
625,64
626,48
627,1
628,1
629,82
630,75
631,96
632,97
633,80
634,92
635,60
636,61
637,32
638,53
639,84
640,89
641,72
642,85
643,95
644,8
645,82
646,85
647,94
648,74
649,87
650,19
651,66
652,89
653,97
654,19
655,0
656,6
657,87
658,41
659,36
660,20
661,1
662,94
663,80
664,87
665,82
666,17
667,64
668,10
669,97
670,30
671,73
672,83
673,4
674,64
675,28
676,55
677,91
678,26
679,68
680,14
681,14
682,1
683,0
684,97
685,45
686,14
687,21
688,90
689,64
690,72
691,88
692,86
693,92
694,75
695,10
696,38
697,25
698,67
699,78
700,7
701,43
702,43
703,10
704,38
705,97
706,31
707,85
708,78
709,89
710,55
711,13
712,97
713,1
714,82
715,57
716,21
717,15
718,38
719,57
720,64
721,76
722,60
723,87
724,1
725,67
726,22
727,75
728,62
729,21
730,22
731,6
732,90
733,13
734,94
735,88
736,55
737,3
738,83
739,67
740,30
741,77
742,43
743,85
744,61
745,41
746,88
747,83
748,35
749,82
750,44
751,40
752,48
753,83
754,63
755,71
756,88
757,98
758,67
759,7
760,85
761,25
762,96
763,60
764,34
765,80
766,13
767,90
768,54
769,19
770,76
771,39
772,95
773,24
774,7
775,64
776,92
777,88
778,81
779,0
780,12
781,3
782,6
783,89
784,86
785,60
786,10
787,80
788,82
789,26
790,48
791,66
792,80
793,53
794,87
795,1
796,13
797,94
798,53
799,64
800,1
801,23
802,35
803,58
804,99
805,78
806,86
807,53
808,85
809,97
810,2
811,15
812,51
813,52
814,63
815,50
816,6
817,36
818,6
819,7
820,37
821,4
822,13
823,22
824,25
825,54
826,83
827,61
828,36
829,40
830,11
831,53
832,85
833,19
834,26
835,9
836,96
837,71
838,3
839,39
840,84
841,47
842,98
843,19
844,29
845,75
846,19
847,21
848,53
849,21
850,98
851,6
852,34
853,71
854,97
855,57
856,55
857,40
858,24
859,50
860,64
861,96
862,16
863,18
864,9
865,40
866,46
867,68
868,24
869,70
870,40
871,40
872,31
873,53
874,10
875,88
876,41
877,77
878,54
879,1
880,86
881,43
882,69
883,34
884,92
885,26
886,67
887,2
888,29
889,69
890,36
891,7
892,85
893,66
894,47
895,81
896,99
897,19
898,90
899,55
900,55
901,85
902,15
903,86
904,51
905,99
906,87
907,28
908,99
909,43
910,77
911,39
912,8
913,56
914,52
915,64
916,21
917,77
918,7
919,21
920,43
921,89
922,37
923,41
924,56
925,96
926,34
927,47
928,83
929,33
930,36
931,60
932,86
933,68
934,22
935,23
936,3
937,35
938,92
939,97
940,71
941,54
942,83
943,56
944,23
945,42
946,13
947,66
948,13
949,47
950,47
951,10
952,42
953,51
954,5
955,11
956,71
957,58
958,30
959,34
960,80
961,52
962,41
963,51
964,6
965,64
966,76
967,47
968,53
969,34
970,60
971,63
972,28
973,24
974,36
975,69
976,89
977,90
978,92
979,40
980,77
981,36
982,43
983,64
984,81
985,38
986,66
987,64
988,84
989,21
990,49
991,81
992,15
993,37
994,35
995,8
996,36
997,9
998,53
999,91
1000,50
1001,23
1002,94
1003,34
1004,72
1005,58
1006,86
1007,91
1008,30
1009,92
1010,0
1011,90
1012,35
1013,29
1014,0
1015,9
1016,90
1017,51
1018,43
1019,90
1020,1
1021,52
1022,64
1023,89
1024,71
1025,12
1026,97
1027,0
1028,19
1029,41
1030,21
1031,86
1032,51
1033,66
1034,85
1035,77
1036,13
1037,30
1038,95
1039,30
1040,28
1041,48
1042,6
1043,89
1044,6
1045,9
1046,44
1047,98
1048,63
1049,62
1050,16
1051,9
1052,78
1053,67
1054,20
1055,3
1056,13
1057,78
1058,96
1059,77
1060,15
1061,42
1062,57
1063,60
1064,49
1065,36
1066,28
1067,43
1068,85
1069,15
1070,41
1071,55
1072,6
1073,20
1074,85
1075,28
1076,20
1077,33
1078,7
1079,26
1080,7
1081,89
1082,1
1083,90
1084,42
1085,15
1086,23
1087,73
1088,59
1089,59
1090,19
1091,64
1092,75
1093,93
1094,89
1095,70
1096,48
1097,82
1098,40
1099,81
1100,55
1101,97
1102,97
1103,63
1104,76
1105,97
1106,54
1107,71
1108,33
1109,60
1110,1
1111,92
1112,44
1113,69
1114,98
1115,62
1116,87
1117,26
1118,40
1119,65
1120,21
1121,94
1122,82
1123,66
1124,19
1125,1
1126,64
1127,10
1128,13
1129,69
1130,9
1131,91
1132,34
1133,34
1134,69
1135,9
1136,0
1137,92
1138,92
1139,64
1140,50
1141,76
1142,25
1143,13
1144,52
1145,58
1146,91
1147,32
1148,13
1149,63
1150,21
1151,19
1152,35
1153,90
1154,64
1155,58
1156,41
1157,92
1158,47
1159,53
1160,41
1161,65
1162,7
1163,60
1164,67
1165,61
1166,95
1167,24
1168,21
1169,98
1170,3
1171,53
1172,10
1173,2
1174,85
1175,51
1176,3
1177,18
1178,60
1179,97
1180,71
1181,89
1182,14
1183,21
1184,15
1185,30
1186,63
1187,85
1188,37
1189,38
1190,66
1191,78
1192,80
1193,53
1194,12
1195,93
1196,42
1197,21
1198,47
1199,21
1200,43
1201,77
1202,3
1203,35
1204,57
1205,76
1206,94
1207,66
1208,41
1209,14
1210,41
1211,77
1212,58
1213,60
1214,26
1215,88
1216,19
1217,19
1218,13
1219,25
1220,37
1221,40
1222,77
1223,60
1224,88
1225,92
1226,31
1227,34
1228,36
1229,30
1230,15
1231,82
1232,88
1233,8
1234,38
1235,57
1236,54
1237,47
1238,35
1239,14
1240,7
1241,90
1242,87
1243,28
1244,7
1245,6
1246,87
1247,76
1248,88
1249,28
1250,98
1251,96
1252,67
1253,97
1254,88
1255,54
1256,86
1257,79
1258,70
1259,11
1260,89
1261,89
1262,64
1263,43
1264,39
1265,53
1266,50
1267,50
1268,56
1269,84
1270,46
1271,58
1272,13
1273,51
1274,25
1275,56
1276,33
1277,92
1278,92
1279,95
1280,15
1281,51
1282,84
1283,50
1284,81
1285,67
1286,41
1287,11
1288,18
1289,41
1290,7
1291,85
1292,59
1293,59
1294,11
1295,22
1296,15
1297,64
1298,90
1299,70
1300,34
1301,34
1302,3
1303,6
1304,0
1305,68
1306,33
1307,72
1308,0
1309,6
1310,53
1311,15
1312,88
1313,78
1314,37
1315,11
1316,7
1317,70
1318,9
1319,1
1320,34
1321,48
1322,71
1323,87
1324,78
1325,78
1326,91
1327,58
1328,21
1329,37
1330,1
1331,5
1332,63
1333,5
1334,29
1335,47
1336,64
1337,63
1338,14
1339,28
1340,40
1341,20
1342,88
1343,65
1344,53
1345,97
1346,85
1347,26
1348,35
1349,44
1350,7
1351,98
1352,43
1353,72
1354,23
1355,68
1356,26
1357,52
1358,17
1359,65
1360,47
1361,12
1362,94
1363,81
1364,76
1365,91
1366,3
1367,2
1368,18
1369,96
1370,54
1371,3
1372,41
1373,0
1374,43
1375,50
1376,43
1377,30
1378,91
1379,4
1380,53
1381,25
1382,13
1383,5
1384,59
1385,29
1386,80
1387,18
1388,38
1389,20
1390,5
1391,41
1392,5
1393,23
1394,68
1395,59
1396,81
1397,43
1398,48
1399,11
1400,27
1401,92
1402,84
1403,34
1404,48
1405,80
1406,25
1407,43
1408,89
1409,88
1410,10
1411,50
1412,75
1413,44
1414,95
1415,94
1416,70
1417,52
1418,40
1419,16
1420,99
1421,68
1422,28
1423,15
1424,47
1425,34
1426,57
1427,58
1428,22
1429,28
1430,1
1431,64
1432,34
1433,43
1434,20
1435,87
1436,91
1437,36
1438,9
1439,89
1440,43
1441,57
1442,7
1443,93
1444,46
1445,13
1446,44
1447,24
1448,10
1449,58
1450,64
1451,56
1452,29
1453,89
1454,51
1455,27
1456,92
1457,53
1458,17
1459,28
1460,10
1461,11
1462,80
1463,48
1464,13
1465,71
1466,95
1467,66
1468,21
1469,8
1470,94
1471,87
1472,92
1473,54
1474,12
1475,86
1476,34
1477,30
1478,13
1479,46
1480,7
1481,91
1482,11
1483,1
1484,92
1485,53
1486,40
1487,40
1488,87
1489,13
1490,75
1491,58
1492,22
1493,31
1494,0
1495,5
1496,80
1497,96
1498,34
1499,75
1500,10
1501,33
1502,64
1503,15
1504,92
1505,7
1506,34
1507,13
1508,94
1509,43
1510,15
1511,1
1512,28
1513,32
1514,9
1515,43
1516,85
1517,80
1518,7
1519,35
1520,55
1521,11
1522,40
1523,75
1524,21
1525,20
1526,51
1527,3
1528,86
1529,41
1530,93
1531,3
1532,6
1533,54
1534,69
1535,47
1536,92
1537,10
1538,85
1539,73
1540,16
1541,11
1542,6
1543,41
1544,59
1545,90
1546,39
1547,6
1548,87
1549,48
1550,57
1551,72
1552,17
1553,22
1554,71
1555,74
1556,63
1557,58
1558,56
1559,97
1560,11
1561,11
1562,9
1563,17
1564,31
1565,52
1566,96
1567,36
1568,58
1569,80
1570,43
1571,77
1572,97
1573,15
1574,18
1575,85
1576,72
1577,55
1578,53
1579,5
1580,23
1581,54
1582,52
1583,82
1584,64
1585,43
1586,16
1587,97
1588,3
1589,83
1590,19
1591,64
1592,41
1593,33
1594,87
1595,39
1596,56
1597,87
1598,53
1599,39
1600,60
1601,59
1602,50
1603,92
1604,68
1605,18
1606,23
1607,42
1608,70
1609,46
1610,25
1611,21
1612,24
1613,17
1614,18
1615,55
1616,13
1617,17
1618,32
1619,21
1620,42
1621,21
1622,11
1623,80
1624,21
1625,61
1626,31
1627,41
1628,16
1629,51
1630,54
1631,92
1632,21
1633,87
1634,55
1635,37
1636,96
1637,92
1638,71
1639,17
1640,47
1641,94
1642,39
1643,64
1644,7
1645,34
1646,26
1647,33
1648,39
1649,48
1650,53
1651,80
1652,20
1653,59
1654,98
1655,58
1656,58
1657,25
1658,10
1659,56
1660,68
1661,26
1662,13
1663,92
1664,87
1665,46
1666,76
1667,67
1668,20
1669,2
1670,69
1671,48
1672,3
1673,21
1674,20
1675,8
1676,98
1677,0
1678,63
1679,14
1680,10
1681,56
1682,87
1683,96
1684,90
1685,75
1686,21
1687,31
1688,78
1689,88
1690,61
1691,13
1692,91
1693,86
1694,85
1695,33
1696,22
1697,26
1698,34
1699,77
1700,28
1701,22
1702,53
1703,88
1704,65
1705,18
1706,53
1707,7
1708,38
1709,17
1710,6
1711,50
1712,83
1713,82
1714,61
1715,21
1716,93
1717,50
1718,52
1719,57
1720,16
1721,81
1722,30
1723,36
1724,96
1725,33
1726,1
1727,30
1728,18
1729,61
1730,36
1731,64
1732,21
1733,13
1734,58
1735,99
1736,13
1737,56
1738,0
1739,44
1740,87
1741,85
1742,54
1743,53
1744,30
1745,69
1746,3
1747,35
1748,49
1749,33
1750,95
1751,99
1752,64
1753,89
1754,31
1755,54
1756,90
1757,40
1758,46
1759,1
1760,7
1761,28
1762,78
1763,52
1764,61
1765,83
1766,40
1767,77
1768,67
1769,72
1770,12
1771,34
1772,25
1773,29
1774,59
1775,31
1776,17
1777,56
1778,35
1779,51
1780,1
1781,82
1782,33
1783,34
1784,86
1785,93
1786,86
1787,77
1788,31
1789,20
1790,89
1791,53
1792,94
1793,91
1794,43
1795,36
1796,64
1797,90
1798,70
1799,34
1800,11
1801,50
1802,68
1803,59
1804,6
1805,26
1806,28
1807,28
1808,87
1809,64
1810,1
1811,75
1812,41
1813,5
1814,90
1815,77
1816,28
1817,15
1818,82
1819,76
1820,64
1821,92
1822,65
1823,77
1824,92
1825,12
1826,97
1827,53
1828,95
1829,41
1830,59
1831,95
1832,17
1833,11
1834,85
1835,17
1836,38
1837,94
1838,50
1839,87
1840,49
1841,64
1842,57
1843,64
1844,73
1845,28
1846,16
1847,75
1848,46
1849,31
1850,87
1851,35
1852,30
1853,21
1854,53
1855,59
1856,56
1857,28
1858,85
1859,53
1860,71
1861,7
1862,94
1863,53
1864,89
1865,57
1866,28
1867,7
1868,54
1869,33
1870,53
1871,87
1872,43
1873,17
1874,40
1875,22
1876,17
1877,6
1878,53
1879,68
1880,44
1881,89
1882,43
1883,18
1884,45
1885,95
1886,13
1887,64
1888,28
1889,87
1890,23
1891,59
1892,24
1893,79
1894,75
1895,99
1896,46
1897,21
1898,59
1899,9
1900,13
1901,80
1902,85
1903,61
1904,17
1905,93
1906,49
1907,13
1908,78
1909,94
1910,28
1911,60
1912,6
1913,89
1914,21
1915,88
1916,24
1917,6
1918,36
1919,77
1920,14
1921,88
1922,59
1923,19
1924,25
1925,0
1926,43
1927,87
1928,20
1929,95
1930,87
1931,69
1932,16
1933,78
1934,89
1935,40
1936,11
1937,64
1938,29
1939,18
1940,64
1941,11
1942,75
1943,36
1944,87
1945,6
1946,41
1947,20
1948,5
1949,63
1950,76
1951,37
1952,66
1953,6
1954,55
1955,99
1956,28
1957,41
1958,38
1959,83
1960,1
1961,31
1962,1
1963,39
1964,97
1965,66
1966,53
1967,92
1968,41
1969,36
1970,61
1971,88
1972,95
1973,85
1974,95
1975,41
1976,66
1977,75
1978,46
1979,51
1980,37
1981,31
1982,22
1983,92
1984,78
1985,13
1986,67
1987,55
1988,95
1989,46
1990,34
1991,21
1992,28
1993,45
1994,63
1995,8
1996,88
1997,10
1998,12
1999,8
2000,0
2001,41
2002,56
2003,75
2004,17
2005,18
2006,99
2007,11
2008,73
2009,63
2010,63
2011,9
2012,58
2013,96
2014,50
2015,53
2016,36
2017,53
2018,83
2019,58
2020,43
2021,21
2022,35
2023,39
2024,85
2025,90
2026,35
2027,3
2028,78
2029,89
2030,95
2031,85
2032,59
2033,48
2034,35
2035,97
2036,97
2037,39
2038,87
2039,43
2040,12
2041,21
2042,65
2043,40
2044,5
2045,90
2046,63
2047,78
2048,51
2049,40
2050,72
2051,15
2052,21
2053,49
2054,95
2055,39
2056,79
2057,85
2058,53
2059,65
2060,12
2061,57
2062,5
2063,17
2064,97
2065,37
2066,48
2067,79
2068,5
2069,83
2070,87
2071,41
2072,48
2073,54
2074,87
2075,28
2076,95
2077,0
2078,19
2079,41
2080,29
2081,20
2082,48
2083,36
2084,72
2085,95
2086,20
2087,59
2088,77
2089,63
2090,34
2091,71
2092,21
2093,14
2094,75
2095,0
2096,87
2097,91
2098,16
2099,86
2100,58
2101,89
2102,38
2103,57
2104,65
2105,85
2106,16
2107,3
2108,20
2109,9
2110,74
2111,49
2112,63
2113,75
2114,56
2115,92
2116,34
2117,11
2118,28
2119,11
2120,41
2121,81
2122,90
2123,89
2124,86
2125,61
2126,41
2127,11
2128,27
2129,87
2130,3
2131,64
2132,36
2133,13
2134,87
2135,71
2136,64
2137,62
2138,95
2139,96
2140,38
2141,95
2142,41
2143,7
2144,85
2145,15
2146,13
2147,89
2148,48
2149,30
2150,59
2151,46
2152,20
2153,68
2154,16
2155,78
2156,10
2157,29
2158,11
2159,52
2160,43
2161,20
2162,36
2163,20
2164,71
2165,72
2166,1
2167,11
2168,10
2169,44
2170,19
2171,89
2172,78
2173,27
2174,29
2175,53
2176,10
2177,41
2178,12
2179,48
2180,3
2181,39
2182,19
2183,56
2184,63
2185,79
2186,73
2187,35
2188,3
2189,22
2190,6
2191,59
2192,14
2193,87
2194,6
2195,87
2196,1
2197,91
2198,25
2199,54
2200,89
2201,7
2202,99
2203,58
2204,5
2205,97
2206,80
2207,28
2208,93
2209,83
2210,65
2211,97
2212,28
2213,10
2214,90
2215,64
2216,36
2217,84
2218,91
2219,97
2220,34
2221,80
2222,26
2223,8
2224,19
2225,67
2226,67
2227,41
2228,55
2229,6
2230,35
2231,15
2232,51
2233,59
2234,92
2235,60
2236,68
2237,15
2238,83
2239,57
2240,41
2241,81
2242,48
2243,6
2244,73
2245,10
2246,28
2247,71
2248,79
2249,43
2250,37
2251,81
2252,17
2253,7
2254,84
2255,57
2256,91
2257,57
2258,68
2259,26
2260,59
2261,38
2262,13
2263,99
2264,3
2265,21
2266,19
2267,15
2268,75
2269,84
2270,47
2271,57
2272,14
2273,85
2274,92
2275,91
2276,63
2277,99
2278,31
2279,1
2280,11
2281,34
2282,80
2283,47
2284,12
2285,37
2286,60
2287,21
2288,43
2289,5
2290,87
2291,19
2292,40
2293,92
2294,61
2295,10
2296,75
2297,81
2298,68
2299,37
2300,28
2301,43
2302,10
2303,45
2304,71
2305,11
2306,21
2307,30
2308,99
2309,19
2310,19
2311,97
2312,80
2313,54
2314,9
2315,15
2316,2
2317,26
2318,57
2319,46
2320,17
2321,58
2322,67
2323,76
2324,95
2325,67
2326,95
2327,82
2328,92
2329,48
2330,5
2331,89
2332,51
2333,28
2334,83
2335,60
2336,34
2337,97
2338,91
2339,77
2340,97
2341,43
2342,11
2343,92
2344,38
2345,97
2346,95
2347,66
2348,25
2349,34
2350,76
2351,40
2352,50
2353,67
2354,69
2355,59
2356,34
2357,89
2358,98
2359,66
2360,31
2361,73
2362,87
2363,72
2364,18
2365,97
2366,38
2367,13
2368,25
2369,90
2370,97
2371,26
2372,37
2373,76
2374,31
2375,0
2376,90
2377,1
2378,5
2379,37
2380,41
2381,36
2382,5
2383,59
2384,66
2385,87
2386,98
2387,78
2388,98
2389,20
2390,50
2391,98
2392,87
2393,72
2394,61
2395,43
2396,58
2397,36
2398,22
2399,60
2400,92
2401,53
2402,96
2403,44
2404,56
2405,89
2406,83
2407,23
2408,52
2409,3
2410,92
2411,33
2412,61
2413,21
2414,83
2415,15
2416,50
2417,3
2418,85
2419,86
2420,19
2421,58
2422,89
2423,95
2424,97
2425,70
2426,0
2427,11
2428,86
2429,33
2430,53
2431,89
2432,94
2433,34
2434,86
2435,36
2436,1
2437,76
2438,80
2439,69
2440,66
2441,81
2442,67
2443,94
2444,93
2445,24
2446,82
2447,23
2448,30
2449,66
2450,69
2451,46
2452,11
2453,94
2454,88
2455,85
2456,43
2457,46
2458,95
2459,54
2460,41
2461,6
2462,3
2463,22
2464,19
2465,75
2466,43
2467,53
2468,72
2469,92
2470,20
2471,63
2472,76
2473,64
2474,3
2475,10
2476,75
2477,6
2478,96
2479,66
2480,3
2481,72
2482,73
2483,40
2484,13
2485,59
2486,43
2487,78
2488,0
2489,41
2490,43
2491,23
2492,85
2493,68
2494,94
2495,37
2496,5
2497,35
2498,87
2499,8
2500,60
2501,76
2502,74
2503,89
2504,60
2505,69
2506,85
2507,46
2508,29
2509,65
2510,9
2511,86
2512,0
2513,55
2514,19
2515,1
2516,62
2517,89
2518,34
2519,35
2520,15
2521,35
2522,67
2523,53
2524,17
2525,78
2526,22
2527,1
2528,64
2529,25
2530,70
2531,96
2532,72
2533,22
2534,44
2535,37
2536,63
2537,79
2538,49
2539,76
2540,56
2541,57
2542,87
2543,64
2544,34
2545,82
2546,97
2547,83
2548,55
2549,23
2550,9
2551,60
2552,2
2553,43
2554,19
2555,80
2556,58
2557,94
2558,87
2559,83
2560,92
2561,26
2562,39
2563,86
2564,75
2565,16
2566,85
2567,78
2568,85
2569,89
2570,42
2571,18
2572,14
2573,3
2574,67
2575,23
2576,20
2577,20
2578,13
2579,51
2580,88
2581,87
2582,25
2583,72
2584,12
2585,78
2586,22
2587,3
2588,60
2589,28
2590,44
2591,13
