ids,labels
2592,73
2593,98
2594,52
2595,80
2596,28
2597,97
2598,19
2599,50
2600,87
2601,26
2602,85
2603,58
2604,53
2605,83
2606,94
2607,5
2608,11
2609,87
2610,11
2611,67
2612,96
2613,69
2614,80
2615,77
2616,75
2617,31
2618,97
2619,89
2620,78
2621,58
2622,29
2623,97
2624,85
2625,75
2626,67
2627,39
2628,59
2629,59
2630,15
2631,96
2632,10
2633,36
2634,64
2635,21
2636,58
2637,37
2638,46
2639,85
2640,65
2641,92
2642,78
2643,92
2644,7
2645,92
2646,74
2647,88
2648,0
2649,41
2650,39
2651,94
2652,80
2653,78
2654,47
2655,95
2656,10
2657,21
2658,63
2659,77
2660,87
2661,20
2662,85
2663,53
2664,80
2665,13
2666,92
2667,46
2668,20
2669,75
2670,40
2671,43
2672,59
2673,27
2674,48
2675,89
2676,57
2677,50
2678,43
2679,14
2680,91
2681,97
2682,65
2683,43
2684,20
2685,54
2686,16
2687,1
2688,91
2689,88
2690,85
2691,28
2692,93
2693,53
2694,54
2695,9
2696,71
2697,54
2698,58
2699,56
2700,76
2701,37
2702,21
2703,64
2704,38
2705,46
2706,75
2707,90
2708,7
2709,60
2710,49
2711,50
2712,17
2713,11
2714,78
2715,94
2716,87
2717,25
2718,46
2719,89
2720,15
2721,99
2722,59
2723,91
2724,90
2725,58
2726,18
2727,7
2728,89
2729,86
2730,40
2731,69
2732,55
2733,65
2734,47
2735,89
2736,48
2737,36
2738,75
2739,36
2740,82
2741,88
2742,44
2743,36
2744,81
2745,77
2746,50
2747,65
2748,52
2749,68
2750,90
2751,6
2752,53
2753,56
2754,93
2755,15
2756,34
2757,57
2758,21
2759,43
2760,43
2761,35
2762,94
2763,26
2764,63
2765,60
2766,9
2767,85
2768,38
2769,38
2770,59
2771,91
2772,95
2773,32
2774,15
2775,24
2776,77
2777,92
2778,88
2779,49
2780,11
2781,89
2782,92
2783,7
2784,6
2785,61
2786,91
2787,20
2788,41
2789,87
2790,10
2791,97
2792,69
2793,21
2794,73
2795,68
2796,88
2797,10
2798,36
2799,66
2800,96
2801,59
2802,20
2803,43
2804,46
2805,88
2806,83
2807,72
2808,30
2809,3
2810,60
2811,82
2812,36
2813,68
2814,92
2815,83
2816,84
2817,87
2818,67
2819,5
2820,3
2821,36
2822,9
2823,63
2824,83
2825,50
2826,66
2827,42
2828,80
2829,11
2830,67
2831,82
2832,85
2833,46
2834,15
2835,64
2836,10
2837,97
2838,18
2839,79
2840,21
2841,63
2842,97
2843,13
2844,55
2845,43
2846,35
2847,14
2848,84
2849,38
2850,17
2851,60
2852,44
2853,89
2854,53
2855,58
2856,82
2857,7
2858,43
2859,7
2860,75
2861,6
2862,38
2863,46
2864,21
2865,0
2866,16
2867,84
2868,11
2869,87
2870,57
2871,89
2872,66
2873,31
2874,46
2875,68
2876,59
2877,52
2878,28
2879,95
2880,70
2881,23
2882,58
2883,75
2884,27
2885,8
2886,52
2887,85
2888,34
2889,68
2890,53
2891,65
2892,68
2893,59
2894,57
2895,34
2896,70
2897,21
2898,90
2899,11
2900,21
2901,74
2902,1
2903,53
2904,26
2905,75
2906,14
2907,91
2908,23
2909,88
2910,35
2911,85
2912,41
2913,60
2914,97
2915,94
2916,61
2917,58
2918,83
2919,21
2920,74
2921,99
2922,5
2923,11
2924,2
2925,21
2926,6
2927,10
2928,25
2929,31
2930,66
2931,59
2932,30
2933,97
2934,35
2935,11
2936,22
2937,26
2938,26
2939,18
2940,78
2941,8
2942,34
2943,24
2944,87
2945,22
2946,43
2947,30
2948,15
2949,98
2950,23
2951,41
2952,97
2953,92
2954,17
2955,13
2956,89
2957,58
2958,73
2959,36
2960,0
2961,75
2962,7
2963,83
2964,36
2965,20
2966,19
2967,64
2968,24
2969,73
2970,67
2971,98
2972,53
2973,87
2974,31
2975,14
2976,67
2977,96
2978,36
2979,77
2980,64
2981,61
2982,30
2983,46
2984,64
2985,91
2986,97
2987,16
2988,0
2989,1
2990,34
2991,23
2992,89
2993,9
2994,16
2995,68
2996,2
2997,69
2998,64
2999,23
3000,65
3001,45
3002,40
3003,98
3004,27
3005,0
3006,11
3007,49
3008,7
3009,88
3010,51
3011,46
3012,64
3013,96
3014,83
3015,94
3016,3
3017,90
3018,27
3019,69
3020,97
3021,60
3022,36
3023,19
3024,66
3025,21
3026,13
3027,86
3028,0
3029,50
3030,79
3031,18
3032,33
3033,21
3034,60
3035,8
3036,84
3037,54
3038,6
3039,78
3040,87
3041,27
3042,86
3043,44
3044,48
3045,21
3046,81
3047,44
3048,75
3049,88
3050,64
3051,43
3052,54
3053,94
3054,48
3055,41
3056,53
3057,22
3058,79
3059,83
3060,12
3061,7
3062,46
3063,95
3064,72
3065,67
3066,0
3067,55
3068,46
3069,91
3070,18
3071,1
3072,25
3073,47
3074,97
3075,75
3076,81
3077,69
3078,66
3079,24
3080,87
3081,98
3082,40
3083,86
3084,58
3085,88
3086,31
3087,87
3088,72
3089,89
3090,14
3091,94
3092,75
3093,92
3094,21
3095,16
3096,17
3097,80
3098,56
3099,55
3100,85
3101,99
3102,64
3103,24
3104,42
3105,24
3106,13
3107,82
3108,37
3109,16
3110,17
3111,48
3112,44
3113,50
3114,19
3115,82
3116,11
3117,97
3118,31
3119,86
3120,90
3121,3
3122,9
3123,57
3124,28
3125,43
3126,35
3127,64
3128,92
3129,88
3130,64
3131,78
3132,92
3133,36
3134,1
3135,43
3136,34
3137,71
3138,43
3139,39
3140,14
3141,57
3142,67
3143,4
3144,75
3145,41
3146,46
3147,72
3148,43
3149,94
3150,13
3151,39
3152,71
3153,15
3154,52
3155,97
3156,30
3157,77
3158,30
3159,71
3160,35
3161,66
3162,36
3163,76
3164,47
3165,17
3166,43
3167,76
3168,88
3169,21
3170,63
3171,46
3172,77
3173,17
3174,70
3175,31
3176,3
3177,88
3178,31
3179,88
3180,78
3181,41
3182,79
3183,21
3184,75
3185,64
3186,5
3187,98
3188,26
3189,17
3190,1
3191,77
3192,64
3193,85
3194,41
3195,59
3196,24
3197,13
3198,21
3199,9
3200,66
3201,75
3202,33
3203,20
3204,68
3205,72
3206,92
3207,24
3208,65
3209,26
3210,61
3211,70
3212,97
3213,95
3214,45
3215,87
3216,9
3217,92
3218,52
3219,66
3220,33
3221,67
3222,97
3223,85
3224,54
3225,57
3226,25
3227,54
3228,28
3229,83
3230,41
3231,72
3232,9
3233,6
3234,28
3235,57
3236,58
3237,58
3238,16
3239,12
3240,48
3241,50
3242,37
3243,97
3244,60
3245,36
3246,37
3247,15
3248,21
3249,91
3250,41
3251,90
3252,24
3253,61
3254,74
3255,72
3256,48
3257,36
3258,31
3259,66
3260,45
3261,92
3262,99
3263,25
3264,78
3265,67
3266,57
3267,97
3268,98
3269,79
3270,21
3271,86
3272,99
3273,2
3274,25
3275,34
3276,13
3277,99
3278,27
3279,9
3280,87
3281,6
3282,22
3283,36
3284,13
3285,71
3286,83
3287,91
3288,90
3289,60
3290,49
3291,42
3292,57
3293,20
3294,63
3295,67
3296,58
3297,91
3298,86
3299,14
3300,73
3301,52
3302,69
3303,56
3304,28
3305,41
3306,89
3307,92
3308,83
3309,43
3310,30
3311,82
3312,99
3313,36
3314,79
3315,35
3316,28
3317,20
3318,79
3319,15
3320,87
3321,13
3322,91
3323,60
3324,33
3325,80
3326,92
3327,57
3328,88
3329,50
3330,90
3331,70
3332,98
3333,84
3334,16
3335,18
3336,65
3337,51
3338,66
3339,68
3340,77
3341,7
3342,55
3343,80
3344,83
3345,3
3346,42
3347,39
3348,93
3349,20
3350,87
3351,3
3352,77
3353,1
3354,14
3355,53
3356,7
3357,60
3358,53
3359,81
3360,43
3361,62
3362,34
3363,76
3364,28
3365,43
3366,32
3367,92
3368,3
3369,89
3370,28
3371,44
3372,5
3373,10
3374,13
3375,7
3376,48
3377,58
3378,94
3379,64
3380,67
3381,64
3382,64
3383,68
3384,6
3385,78
3386,82
3387,43
3388,71
3389,31
3390,78
3391,26
3392,49
3393,98
3394,25
3395,54
3396,1
3397,92
3398,87
3399,99
3400,11
3401,66
3402,92
3403,56
3404,31
3405,29
3406,92
3407,8
3408,67
3409,20
3410,13
3411,3
3412,89
3413,0
3414,23
3415,16
3416,96
3417,7
3418,26
3419,44
3420,98
3421,53
3422,78
3423,15
3424,60
3425,35
3426,81
3427,50
3428,66
3429,53
3430,40
3431,10
3432,1
3433,56
3434,26
3435,57
3436,60
3437,87
3438,85
3439,23
3440,56
3441,52
3442,21
3443,36
3444,40
3445,41
3446,7
3447,75
3448,87
3449,92
3450,12
3451,57
3452,20
3453,76
3454,50
3455,60
3456,21
3457,27
3458,76
3459,29
3460,0
3461,75
3462,32
3463,1
3464,52
3465,56
3466,49
3467,8
3468,3
3469,55
3470,39
3471,71
3472,98
3473,3
3474,99
3475,36
3476,89
3477,8
3478,13
3479,78
3480,15
3481,46
3482,52
3483,91
3484,8
3485,35
3486,14
3487,97
3488,73
3489,95
3490,1
3491,18
3492,57
3493,26
3494,23
3495,30
3496,3
3497,62
3498,38
3499,1
3500,12
3501,38
3502,51
3503,31
3504,26
3505,44
3506,2
3507,10
3508,28
3509,15
3510,0
3511,7
3512,92
3513,37
3514,65
3515,79
3516,70
3517,72
3518,0
3519,41
3520,85
3521,41
3522,18
3523,17
3524,40
3525,48
3526,89
3527,2
3528,64
3529,6
3530,95
3531,53
3532,89
3533,65
3534,35
3535,35
3536,32
3537,58
3538,65
3539,56
3540,10
3541,71
3542,24
3543,41
3544,28
3545,11
3546,90
3547,43
3548,9
3549,88
3550,40
3551,85
3552,27
3553,17
3554,51
3555,23
3556,56
3557,11
3558,48
3559,92
3560,40
3561,87
3562,18
3563,61
3564,13
3565,66
3566,11
3567,21
3568,20
3569,2
3570,9
3571,90
3572,71
3573,77
3574,6
3575,87
3576,41
3577,65
3578,97
3579,39
3580,49
3581,57
3582,52
3583,85
3584,15
3585,41
3586,39
3587,73
3588,83
3589,93
3590,75
3591,8
3592,53
3593,69
3594,67
3595,23
3596,91
3597,43
3598,88
3599,11
3600,96
3601,6
3602,44
3603,46
3604,73
3605,34
3606,48
3607,34
3608,34
3609,94
3610,88
3611,67
3612,71
3613,64
3614,24
3615,11
3616,80
3617,30
3618,26
3619,26
3620,44
3621,38
3622,94
3623,99
3624,59
3625,92
3626,51
3627,16
3628,88
3629,25
3630,58
3631,79
3632,92
3633,73
3634,51
3635,52
3636,10
3637,85
3638,26
3639,74
3640,68
3641,86
3642,90
3643,85
3644,34
3645,59
3646,40
3647,60
3648,29
3649,95
3650,94
3651,14
3652,21
3653,21
3654,40
3655,58
3656,66
3657,7
3658,97
3659,78
3660,75
3661,95
3662,1
3663,43
3664,73
3665,92
3666,1
3667,92
3668,80
3669,85
3670,40
3671,41
3672,71
3673,64
3674,75
3675,90
3676,7
3677,37
3678,23
3679,61
3680,87
3681,11
3682,8
3683,22
3684,51
3685,75
3686,34
3687,64
3688,58
3689,11
3690,50
3691,0
3692,35
3693,39
3694,91
3695,85
3696,85
3697,92
3698,5
3699,27
3700,53
3701,58
3702,94
3703,28
3704,61
3705,94
3706,17
3707,32
3708,1
3709,63
3710,76
3711,77
3712,0
3713,1
3714,64
3715,41
3716,39
3717,55
3718,94
3719,12
3720,35
3721,13
3722,7
3723,87
3724,98
3725,0
3726,30
3727,90
3728,67
3729,5
3730,10
3731,97
3732,89
3733,63
3734,43
3735,59
3736,96
3737,30
3738,95
3739,21
3740,81
3741,95
3742,51
3743,69
3744,40
3745,77
3746,3
3747,97
3748,7
3749,64
3750,80
3751,0
3752,0
3753,25
3754,45
3755,81
3756,90
3757,10
3758,13
3759,51
3760,38
3761,1
3762,91
3763,58
3764,56
3765,87
3766,41
3767,73
3768,77
3769,81
3770,83
3771,78
3772,75
3773,56
3774,49
3775,0
3776,92
3777,63
3778,99
3779,97
3780,5
3781,26
3782,69
3783,86
3784,55
3785,24
3786,1
3787,94
3788,21
3789,6
3790,87
3791,96
3792,90
3793,87
3794,61
3795,41
3796,73
3797,9
3798,3
3799,78
3800,49
3801,0
3802,66
3803,64
3804,91
3805,63
3806,94
3807,72
3808,59
3809,21
3810,17
3811,47
3812,55
3813,60
3814,78
3815,25
3816,11
3817,15
3818,96
3819,4
3820,46
3821,85
3822,95
3823,36
3824,10
3825,41
3826,87
3827,97
3828,83
3829,29
3830,6
3831,15
3832,47
3833,68
3834,46
3835,87
3836,22
3837,69
3838,49
3839,86
3840,89
3841,36
3842,59
3843,67
3844,92
3845,72
3846,21
3847,26
3848,31
3849,97
3850,40
3851,69
3852,32
3853,87
3854,38
3855,39
3856,87
3857,48
3858,86
3859,38
3860,73
3861,77
3862,27
3863,10
3864,41
3865,47
3866,99
3867,87
3868,58
3869,98
3870,57
3871,34
3872,73
3873,8
3874,55
3875,3
3876,21
3877,97
3878,90
3879,11
3880,74
3881,78
3882,44
3883,78
3884,15
3885,57
3886,21
3887,13
3888,28
3889,75
3890,91
3891,84
3892,46
3893,48
3894,87
3895,25
3896,43
3897,85
3898,7
3899,72
3900,41
3901,87
3902,67
3903,54
3904,44
3905,60
3906,9
3907,54
3908,3
3909,68
3910,19
3911,71
3912,20
3913,58
3914,7
3915,84
3916,55
3917,59
3918,78
3919,27
3920,19
3921,35
3922,3
3923,74
3924,94
3925,5
3926,15
3927,97
3928,23
3929,93
3930,89
3931,17
3932,1
3933,58
3934,31
3935,26
3936,91
3937,28
3938,23
3939,19
3940,88
3941,87
3942,82
3943,26
3944,33
3945,33
3946,10
3947,13
3948,91
3949,76
3950,76
3951,97
3952,35
3953,92
3954,17
3955,21
3956,56
3957,75
3958,0
3959,14
3960,97
3961,38
3962,51
3963,38
3964,71
3965,96
3966,6
3967,40
3968,88
3969,47
3970,37
3971,41
3972,97
3973,67
3974,41
3975,82
3976,14
3977,60
3978,6
3979,46
3980,11
3981,7
3982,65
3983,64
3984,57
3985,36
3986,1
3987,29
3988,21
3989,75
3990,87
3991,31
3992,96
3993,78
3994,63
3995,6
3996,65
3997,15
3998,21
3999,52
4000,71
4001,1
4002,26
4003,34
4004,34
4005,77
4006,46
4007,37
4008,97
4009,70
4010,20
4011,29
4012,41
4013,83
4014,87
4015,32
4016,30
4017,30
4018,11
4019,85
4020,57
4021,7
4022,51
4023,24
4024,25
4025,49
4026,32
4027,89
4028,41
4029,98
4030,78
4031,94
4032,89
4033,94
4034,94
4035,59
4036,11
4037,61
4038,41
4039,97
4040,84
4041,76
4042,5
4043,35
4044,3
4045,1
4046,46
4047,41
4048,69
4049,34
4050,57
4051,88
4052,92
4053,87
4054,77
4055,26
4056,35
4057,64
4058,26
4059,19
4060,81
4061,20
4062,92
4063,92
4064,75
4065,89
4066,0
4067,55
4068,25
4069,53
4070,6
4071,46
4072,43
4073,96
4074,58
4075,64
4076,89
4077,9
4078,51
4079,99
4080,87
4081,46
4082,11
4083,59
4084,7
4085,1
4086,52
4087,5
4088,49
4089,51
4090,55
4091,89
4092,71
4093,76
4094,21
4095,81
4096,30
4097,99
4098,64
4099,83
4100,0
4101,78
4102,63
4103,82
4104,13
4105,69
4106,8
4107,3
4108,74
4109,89
4110,11
4111,22
4112,92
4113,79
4114,86
4115,64
4116,25
4117,97
4118,42
4119,65
4120,87
4121,68
4122,17
4123,85
4124,49
4125,20
4126,63
4127,75
4128,48
4129,13
4130,60
4131,34
4132,92
4133,17
4134,13
4135,14
4136,85
4137,59
4138,38
4139,20
4140,79
4141,46
4142,1
4143,91
4144,0
4145,15
4146,45
4147,48
4148,1
4149,33
4150,57
4151,92
4152,81
4153,97
4154,77
4155,50
4156,63
4157,55
4158,37
4159,83
4160,49
4161,19
4162,16
4163,11
4164,21
4165,67
4166,40
4167,68
4168,97
4169,73
4170,46
4171,94
4172,68
4173,13
4174,10
4175,83
4176,21
4177,34
4178,35
4179,87
4180,35
4181,21
4182,34
4183,39
4184,65
4185,37
4186,20
4187,21
4188,14
4189,68
4190,88
4191,72
4192,49
4193,69
4194,17
4195,67
4196,13
4197,80
4198,29
4199,10
4200,13
4201,13
4202,95
4203,43
4204,86
4205,24
4206,22
4207,23
4208,94
4209,60
4210,90
4211,8
4212,68
4213,52
4214,20
4215,63
4216,70
4217,53
4218,64
4219,88
4220,50
4221,53
4222,27
4223,58
4224,47
4225,80
4226,77
4227,35
4228,71
4229,92
4230,54
4231,17
4232,56
4233,54
4234,97
4235,69
4236,80
4237,24
4238,34
4239,8
4240,98
4241,77
4242,75
4243,66
4244,73
4245,94
4246,91
4247,11
4248,75
4249,28
4250,37
4251,8
4252,61
4253,94
4254,77
4255,34
4256,84
4257,36
4258,86
4259,20
4260,90
4261,49
4262,95
4263,26
4264,34
4265,34
4266,43
4267,51
4268,7
4269,92
4270,87
4271,25
4272,7
4273,44
4274,72
4275,73
4276,19
4277,64
4278,93
4279,79
4280,79
4281,37
4282,95
4283,97
4284,88
4285,38
4286,6
4287,87
4288,19
4289,0
4290,19
4291,8
4292,27
4293,75
4294,64
4295,36
4296,13
4297,57
4298,50
4299,85
4300,1
4301,10
4302,98
4303,43
4304,50
4305,3
4306,25
4307,13
4308,36
4309,56
4310,60
4311,79
4312,10
4313,64
4314,84
4315,1
4316,58
4317,54
4318,27
4319,77
4320,64
4321,40
4322,87
4323,97
4324,98
4325,9
4326,32
4327,12
4328,65
4329,41
4330,96
4331,61
4332,94
4333,88
4334,98
4335,13
4336,92
4337,89
4338,11
4339,87
4340,0
4341,65
4342,75
4343,68
4344,91
4345,65
4346,53
4347,97
4348,58
4349,3
4350,48
4351,67
4352,89
4353,15
4354,36
4355,28
4356,10
4357,87
4358,49
4359,40
4360,0
4361,16
4362,56
4363,9
4364,75
4365,34
4366,13
4367,10
4368,83
4369,22
4370,59
4371,93
4372,35
4373,21
4374,6
4375,27
4376,82
4377,1
4378,64
4379,89
4380,6
4381,49
4382,94
4383,27
4384,87
4385,46
4386,15
4387,58
4388,7
4389,97
4390,64
4391,1
4392,24
4393,46
4394,64
4395,10
4396,70
4397,51
4398,37
4399,35
4400,7
4401,98
4402,85
4403,83
4404,89
4405,7
4406,68
4407,24
4408,49
4409,5
4410,80
4411,53
4412,75
4413,31
4414,64
4415,15
4416,69
4417,40
4418,24
4419,19
4420,2
4421,68
4422,77
4423,75
4424,75
4425,41
4426,41
4427,75
4428,41
4429,31
4430,50
4431,18
4432,43
4433,0
4434,89
4435,15
4436,7
4437,85
4438,83
4439,92
4440,79
4441,34
4442,91
4443,86
4444,20
4445,77
4446,3
4447,14
4448,40
4449,88
4450,98
4451,4
4452,2
4453,1
4454,18
4455,87
4456,87
4457,18
4458,36
4459,92
4460,52
4461,41
4462,83
4463,58
4464,85
4465,56
4466,94
4467,50
4468,13
4469,38
4470,66
4471,10
4472,7
4473,3
4474,19
4475,22
4476,92
4477,75
4478,75
4479,73
4480,57
4481,75
4482,6
4483,75
4484,11
4485,66
4486,38
4487,48
4488,18
4489,25
4490,59
4491,27
4492,60
4493,64
4494,85
4495,77
4496,43
4497,15
4498,85
4499,96
4500,9
4501,3
4502,62
4503,73
4504,77
4505,55
4506,58
4507,12
4508,19
4509,38
4510,21
4511,13
4512,21
4513,29
4514,15
4515,58
4516,64
4517,89
4518,87
4519,40
4520,0
4521,37
4522,73
4523,73
4524,69
4525,15
4526,35
4527,33
4528,40
4529,97
4530,96
4531,14
4532,63
4533,72
4534,53
4535,91
4536,81
4537,80
4538,16
4539,75
4540,90
4541,96
4542,59
4543,14
4544,98
4545,43
4546,10
4547,40
4548,97
4549,74
4550,38
4551,46
4552,92
4553,52
4554,75
4555,78
4556,60
4557,70
4558,10
4559,91
4560,11
4561,89
4562,61
4563,3
4564,24
4565,34
4566,95
4567,70
4568,5
4569,78
4570,2
4571,67
4572,53
4573,28
4574,46
4575,54
4576,7
4577,66
4578,41
4579,55
4580,95
4581,47
4582,52
4583,8
4584,89
4585,21
4586,10
4587,92
4588,58
4589,7
4590,41
4591,24
4592,30
4593,7
4594,32
4595,28
4596,18
4597,56
4598,68
4599,79
4600,92
4601,36
4602,97
4603,34
4604,7
4605,40
4606,43
4607,61
4608,33
4609,42
4610,89
4611,42
4612,64
4613,0
4614,56
4615,49
4616,7
4617,59
4618,66
4619,99
4620,85
4621,34
4622,92
4623,19
4624,53
4625,29
4626,26
4627,3
4628,3
4629,61
4630,18
4631,94
4632,43
4633,81
4634,55
4635,21
4636,97
4637,57
4638,5
4639,56
4640,0
4641,1
4642,56
4643,67
4644,80
4645,72
4646,89
4647,18
4648,43
4649,21
4650,95
4651,68
4652,55
4653,1
4654,35
4655,92
4656,22
4657,52
4658,90
4659,1
4660,59
4661,23
4662,91
4663,89
4664,28
4665,40
4666,7
4667,97
4668,20
4669,57
4670,60
4671,79
4672,18
4673,88
4674,80
4675,24
4676,53
4677,42
4678,89
4679,77
4680,13
4681,87
4682,60
4683,9
4684,83
4685,96
4686,7
4687,64
4688,41
4689,5
4690,46
4691,89
4692,14
4693,58
4694,37
4695,91
4696,21
4697,57
4698,40
4699,54
4700,19
4701,70
4702,64
4703,34
4704,48
4705,54
4706,6
4707,80
4708,40
4709,31
4710,26
4711,43
4712,33
4713,87
4714,31
4715,3
4716,1
4717,99
4718,93
4719,12
4720,51
4721,88
4722,20
4723,25
4724,85
4725,40
4726,96
4727,92
4728,56
4729,96
4730,52
4731,89
4732,7
4733,27
4734,94
4735,70
4736,43
4737,96
4738,64
4739,49
4740,13
4741,41
4742,14
4743,30
4744,76
4745,21
4746,82
4747,52
4748,41
4749,34
4750,11
4751,7
4752,43
4753,32
4754,34
4755,53
4756,13
4757,19
4758,15
4759,67
4760,0
4761,65
4762,21
4763,71
4764,23
4765,8
4766,43
4767,53
4768,96
4769,90
4770,30
4771,22
4772,7
4773,5
4774,37
4775,92
4776,95
4777,23
4778,63
4779,34
4780,57
4781,24
4782,23
4783,21
4784,90
4785,82
4786,50
4787,51
4788,13
4789,98
4790,26
4791,3
4792,0
4793,12
4794,76
4795,47
4796,24
4797,70
4798,86
4799,86
4800,39
4801,19
4802,81
4803,71
4804,94
4805,67
4806,87
4807,17
4808,85
4809,39
4810,35
4811,61
4812,88
4813,1
4814,61
4815,24
4816,69
4817,15
4818,9
4819,35
4820,64
4821,58
4822,76
4823,0
4824,86
4825,5
4826,95
4827,97
4828,79
4829,5
4830,16
4831,14
4832,8
4833,80
4834,11
4835,6
4836,11
4837,85
4838,85
4839,57
4840,51
4841,69
4842,36
4843,8
4844,33
4845,61
4846,11
4847,20
4848,9
4849,37
4850,28
4851,82
4852,89
4853,21
4854,77
4855,86
4856,97
4857,46
4858,23
4859,22
4860,75
4861,43
4862,88
4863,77
4864,85
4865,78
4866,68
4867,3
4868,91
4869,28
4870,85
4871,80
4872,91
4873,19
4874,47
4875,79
4876,98
4877,44
4878,97
4879,85
4880,87
4881,58
4882,97
4883,21
4884,85
4885,91
4886,2
4887,81
4888,85
4889,19
4890,16
4891,87
4892,48
4893,90
4894,50
4895,44
4896,53
4897,99
4898,7
4899,10
4900,39
4901,64
4902,87
4903,41
4904,17
4905,85
4906,6
4907,72
4908,7
4909,28
4910,5
4911,63
4912,92
4913,56
4914,66
4915,80
4916,68
4917,11
4918,20
4919,15
4920,23
4921,55
4922,16
4923,53
4924,87
4925,59
4926,80
4927,48
4928,40
4929,51
4930,17
4931,52
4932,54
4933,94
4934,87
4935,77
4936,44
4937,15
4938,73
4939,28
4940,67
4941,7
4942,75
4943,34
4944,75
4945,3
4946,66
4947,94
4948,53
4949,63
4950,81
4951,55
4952,99
4953,41
4954,32
4955,21
4956,9
4957,59
4958,41
4959,40
4960,48
4961,6
4962,46
4963,83
4964,93
4965,0
4966,14
4967,23
4968,51
4969,4
4970,26
4971,42
4972,80
4973,90
4974,99
4975,47
4976,3
4977,62
4978,92
4979,21
4980,8
4981,81
4982,51
4983,91
4984,80
4985,79
4986,13
4987,18
4988,61
4989,53
4990,54
4991,34
4992,42
4993,33
4994,91
4995,39
4996,55
4997,27
4998,58
4999,39
5000,56
5001,53
5002,82
5003,41
5004,76
5005,82
5006,49
5007,58
5008,58
5009,58
5010,40
5011,37
5012,97
5013,43
5014,68
5015,13
5016,66
5017,13
5018,68
5019,47
5020,89
5021,1
5022,53
5023,23
5024,29
5025,89
5026,35
5027,43
5028,92
5029,15
5030,9
5031,97
5032,10
5033,44
5034,51
5035,58
5036,65
5037,41
5038,7
5039,71
5040,91
5041,17
5042,76
5043,21
5044,88
5045,49
5046,98
5047,54
5048,86
5049,85
5050,63
5051,91
5052,33
5053,49
5054,32
5055,31
5056,78
5057,41
5058,64
5059,37
5060,66
