ids,labels
5061,98
5062,76
5063,8
5064,13
5065,53
5066,87
5067,15
5068,28
5069,63
5070,32
5071,88
5072,3
5073,78
5074,99
5075,75
5076,21
5077,3
5078,64
5079,75
5080,77
5081,85
5082,94
5083,10
5084,34
5085,92
5086,72
5087,64
5088,1
5089,31
5090,21
5091,13
5092,98
5093,69
5094,96
5095,77
5096,20
5097,91
5098,68
5099,36
5100,76
5101,5
5102,41
5103,15
5104,49
5105,64
5106,29
5107,10
5108,83
5109,42
5110,48
5111,18
5112,48
5113,97
5114,48
5115,17
5116,28
5117,40
5118,2
5119,17
5120,21
5121,85
5122,59
5123,7
5124,81
5125,75
5126,11
5127,10
5128,3
5129,58
5130,90
5131,43
5132,31
5133,91
5134,71
5135,28
5136,12
5137,15
5138,78
5139,87
5140,87
5141,89
5142,43
5143,7
5144,58
5145,47
5146,5
5147,98
5148,6
5149,13
5150,91
5151,61
5152,91
5153,11
5154,11
5155,82
5156,55
5157,95
5158,47
5159,43
5160,57
5161,54
5162,48
5163,13
5164,85
5165,4
5166,40
5167,21
5168,6
5169,27
5170,57
5171,8
5172,28
5173,30
5174,98
5175,48
5176,13
5177,36
5178,15
5179,86
5180,34
5181,40
5182,89
5183,98
5184,13
5185,43
5186,60
5187,69
5188,12
5189,89
5190,50
5191,24
5192,49
5193,12
5194,71
5195,87
5196,71
5197,11
5198,7
5199,88
5200,27
5201,85
5202,25
5203,11
5204,44
5205,17
5206,18
5207,75
5208,75
5209,14
5210,97
5211,0
5212,60
5213,72
5214,57
5215,94
5216,48
5217,75
5218,15
5219,51
5220,97
5221,67
5222,89
5223,52
5224,52
5225,58
5226,36
5227,87
5228,99
5229,86
5230,94
5231,42
5232,71
5233,64
5234,99
5235,72
5236,22
5237,52
5238,59
5239,5
5240,60
5241,71
5242,34
5243,74
5244,66
5245,56
5246,24
5247,72
5248,76
5249,98
5250,39
5251,16
5252,21
5253,43
5254,97
5255,12
5256,55
5257,19
5258,10
5259,15
5260,82
5261,3
5262,67
5263,47
5264,71
5265,59
5266,59
5267,85
5268,28
5269,87
5270,61
5271,36
5272,90
5273,63
5274,21
5275,95
5276,26
5277,43
5278,13
5279,88
5280,59
5281,33
5282,53
5283,73
5284,96
5285,4
5286,85
5287,89
5288,79
5289,1
5290,55
5291,97
5292,14
5293,15
5294,13
5295,75
5296,1
5297,92
5298,88
5299,64
5300,92
5301,71
5302,6
5303,96
5304,48
5305,30
5306,0
5307,6
5308,0
5309,0
5310,66
5311,48
5312,36
5313,60
5314,89
5315,16
5316,42
5317,58
5318,22
5319,41
5320,75
5321,37
5322,21
5323,60
5324,86
5325,85
5326,83
5327,37
5328,19
5329,88
5330,77
5331,36
5332,14
5333,94
5334,77
5335,95
5336,64
5337,8
5338,28
5339,26
5340,1
5341,34
5342,48
5343,98
5344,85
5345,11
5346,61
5347,64
5348,43
5349,25
5350,48
5351,89
5352,36
5353,79
5354,31
5355,76
5356,74
5357,61
5358,56
5359,10
5360,44
5361,15
5362,66
5363,44
5364,43
5365,61
5366,51
5367,85
5368,95
5369,99
5370,0
5371,80
5372,26
5373,33
5374,97
5375,89
5376,36
5377,28
5378,78
5379,76
5380,95
5381,11
5382,6
5383,38
5384,60
5385,3
5386,92
5387,94
5388,10
5389,6
5390,62
5391,11
5392,28
5393,66
5394,61
5395,29
5396,55
5397,95
5398,55
5399,44
5400,17
5401,78
5402,40
5403,87
5404,53
5405,78
5406,87
5407,50
5408,43
5409,67
5410,52
5411,87
5412,1
5413,28
5414,98
5415,5
5416,98
5417,17
5418,28
5419,89
5420,73
5421,1
5422,22
5423,12
5424,78
5425,97
5426,40
5427,7
5428,94
5429,85
5430,48
5431,16
5432,85
5433,74
5434,59
5435,51
5436,83
5437,58
5438,92
5439,60
5440,9
5441,8
5442,10
5443,73
5444,18
5445,89
5446,3
5447,67
5448,56
5449,97
5450,92
5451,11
5452,36
5453,43
5454,87
5455,19
5456,24
5457,5
5458,43
5459,17
5460,48
5461,19
5462,73
5463,22
5464,48
5465,12
5466,3
5467,48
5468,95
5469,41
5470,56
5471,74
5472,42
5473,20
5474,83
5475,75
5476,62
5477,87
5478,43
5479,28
5480,74
5481,50
5482,28
5483,44
5484,51
5485,83
5486,48
5487,6
5488,73
5489,65
5490,90
5491,18
5492,21
5493,88
5494,15
5495,41
5496,0
5497,21
5498,72
5499,59
5500,72
5501,57
5502,72
5503,87
5504,72
5505,66
5506,14
5507,14
5508,10
5509,40
5510,66
5511,15
5512,11
5513,80
5514,92
5515,37
5516,15
5517,84
5518,7
5519,15
5520,92
5521,92
5522,28
5523,27
5524,36
5525,31
5526,87
5527,16
5528,37
5529,6
5530,19
5531,87
5532,29
5533,13
5534,26
5535,11
5536,2
5537,68
5538,52
5539,18
5540,64
5541,75
5542,58
5543,65
5544,89
5545,9
5546,97
5547,80
5548,21
5549,32
5550,89
5551,69
5552,57
5553,71
5554,95
5555,28
5556,7
5557,13
5558,6
5559,24
5560,73
5561,60
5562,64
5563,59
5564,35
5565,94
5566,97
5567,23
5568,58
5569,33
5570,97
5571,85
5572,48
5573,82
5574,21
5575,55
5576,40
5577,39
5578,58
5579,34
5580,5
5581,17
5582,87
5583,90
5584,70
5585,67
5586,87
5587,5
5588,28
5589,18
5590,10
5591,74
5592,62
5593,41
5594,1
5595,78
5596,85
5597,80
5598,89
5599,61
5600,85
5601,64
5602,46
5603,20
5604,7
5605,55
5606,63
5607,53
5608,40
5609,37
5610,33
5611,49
5612,48
5613,63
5614,5
5615,31
5616,54
5617,28
5618,72
5619,34
5620,96
5621,63
5622,70
5623,98
5624,93
5625,61
5626,35
5627,34
5628,7
5629,56
5630,68
5631,13
5632,81
5633,39
5634,13
5635,37
5636,11
5637,81
5638,85
5639,29
5640,72
5641,23
5642,3
5643,94
5644,22
5645,47
5646,77
5647,87
5648,13
5649,40
5650,48
5651,59
5652,23
5653,26
5654,58
5655,57
5656,30
5657,60
5658,92
5659,33
5660,68
5661,52
5662,92
5663,86
5664,36
5665,77
5666,94
5667,73
5668,70
5669,59
5670,26
5671,74
5672,55
5673,72
5674,25
5675,0
5676,61
5677,24
5678,56
5679,0
5680,83
5681,3
5682,37
5683,20
5684,54
5685,11
5686,9
5687,87
5688,65
5689,78
5690,84
5691,48
5692,1
5693,56
5694,10
5695,49
5696,89
5697,36
5698,42
5699,20
5700,72
5701,67
5702,87
5703,71
5704,36
5705,91
5706,27
5707,50
5708,54
5709,7
5710,31
5711,6
5712,15
5713,92
5714,36
5715,58
5716,10
5717,64
5718,80
5719,31
5720,85
5721,71
5722,59
5723,33
5724,99
5725,70
5726,34
5727,53
5728,17
5729,93
5730,66
5731,0
5732,58
5733,87
5734,85
5735,1
5736,58
5737,66
5738,81
5739,98
5740,20
5741,9
5742,14
5743,68
5744,50
5745,98
5746,34
5747,15
5748,13
5749,17
5750,95
5751,72
5752,36
5753,1
5754,59
5755,72
5756,58
5757,81
5758,56
5759,44
5760,16
5761,32
5762,57
5763,90
5764,75
5765,6
5766,40
5767,63
5768,22
5769,2
5770,54
5771,36
5772,76
5773,95
5774,35
5775,6
5776,5
5777,40
5778,40
5779,43
5780,91
5781,43
5782,97
5783,64
5784,62
5785,33
5786,22
5787,66
5788,26
5789,70
5790,49
5791,30
5792,24
5793,95
5794,3
5795,55
5796,59
5797,15
5798,11
5799,92
5800,83
5801,80
5802,43
5803,30
5804,67
5805,55
5806,41
5807,0
5808,97
5809,92
5810,40
5811,5
5812,87
5813,13
5814,12
5815,77
5816,60
5817,13
5818,13
5819,42
5820,51
5821,36
5822,59
5823,92
5824,14
5825,94
5826,65
5827,56
5828,37
5829,65
5830,66
5831,58
5832,34
5833,88
5834,58
5835,24
5836,28
5837,56
5838,31
5839,41
5840,62
5841,7
5842,48
5843,38
5844,26
5845,22
5846,59
5847,1
5848,53
5849,28
5850,96
5851,73
5852,15
5853,13
5854,47
5855,8
5856,30
5857,17
5858,1
5859,18
5860,91
5861,92
5862,34
5863,57
5864,60
5865,16
5866,54
5867,7
5868,52
5869,50
5870,64
5871,85
5872,64
5873,78
5874,74
5875,71
5876,85
5877,8
5878,31
5879,28
5880,17
5881,62
5882,75
5883,78
5884,16
5885,0
5886,17
5887,26
5888,71
5889,34
5890,64
5891,99
5892,7
5893,13
5894,28
5895,75
5896,1
5897,35
5898,94
5899,41
5900,0
5901,19
5902,27
5903,65
5904,82
5905,42
5906,70
5907,73
5908,19
5909,72
5910,92
5911,97
5912,97
5913,0
5914,57
5915,55
5916,46
5917,53
5918,85
5919,59
5920,13
5921,5
5922,67
5923,19
5924,41
5925,41
5926,20
5927,87
5928,65
5929,79
5930,99
5931,83
5932,13
5933,98
5934,34
5935,73
5936,40
5937,81
5938,66
5939,9
5940,39
5941,60
5942,88
5943,51
5944,43
5945,34
5946,19
5947,64
5948,91
5949,78
5950,58
5951,23
5952,71
5953,68
5954,75
5955,85
5956,89
5957,41
5958,1
5959,22
5960,41
5961,30
5962,77
5963,64
5964,43
5965,60
5966,35
5967,92
5968,91
5969,13
5970,64
5971,35
5972,35
5973,91
5974,85
5975,70
5976,87
5977,37
5978,22
5979,97
5980,98
5981,25
5982,55
5983,20
5984,21
5985,81
5986,95
5987,9
5988,10
5989,12
5990,24
5991,61
5992,4
5993,92
5994,83
5995,20
5996,41
5997,49
5998,92
5999,74
6000,31
6001,18
6002,35
6003,23
6004,47
6005,89
6006,95
6007,88
6008,94
6009,77
6010,43
6011,17
6012,81
6013,76
6014,41
6015,13
6016,95
6017,30
6018,9
6019,67
6020,86
6021,2
6022,48
6023,98
6024,97
6025,9
6026,88
6027,21
6028,36
6029,72
6030,82
6031,87
6032,47
6033,10
6034,80
6035,92
6036,93
6037,36
6038,54
6039,88
6040,87
6041,98
6042,39
6043,92
6044,15
6045,36
6046,94
6047,83
6048,59
6049,70
6050,92
6051,22
6052,74
6053,14
6054,29
6055,97
6056,99
6057,16
6058,21
6059,28
6060,98
6061,34
6062,85
6063,89
6064,7
6065,57
6066,81
6067,34
6068,27
6069,28
6070,13
6071,28
6072,49
6073,29
6074,87
6075,13
6076,36
6077,72
6078,92
6079,10
6080,34
6081,12
6082,25
6083,17
6084,29
6085,64
6086,80
6087,97
6088,92
6089,9
6090,85
6091,38
6092,27
6093,28
6094,43
6095,53
6096,64
6097,61
6098,26
6099,0
6100,32
6101,13
6102,92
6103,43
6104,31
6105,97
6106,56
6107,23
6108,71
6109,88
6110,9
6111,3
6112,39
6113,66
6114,96
6115,63
6116,13
6117,39
6118,85
6119,31
6120,84
6121,77
6122,13
6123,18
6124,43
6125,96
6126,11
6127,6
6128,72
6129,70
6130,19
6131,86
6132,97
6133,6
6134,14
6135,51
6136,85
6137,59
6138,25
6139,78
6140,21
6141,20
6142,97
6143,36
6144,48
6145,39
6146,7
6147,50
6148,98
6149,12
6150,73
6151,31
6152,51
6153,21
6154,66
6155,6
6156,66
6157,97
6158,67
6159,75
6160,97
6161,87
6162,34
6163,34
6164,56
6165,22
6166,16
6167,70
6168,9
6169,25
6170,67
6171,50
6172,17
6173,40
6174,47
6175,84
6176,87
6177,50
6178,64
6179,49
6180,78
6181,68
6182,86
6183,96
6184,28
6185,55
6186,19
6187,97
6188,23
6189,87
6190,63
6191,87
6192,1
6193,40
6194,51
6195,64
6196,26
6197,57
6198,22
6199,53
6200,37
6201,34
6202,72
6203,75
6204,22
6205,30
6206,73
6207,18
6208,49
6209,66
6210,78
6211,13
6212,53
6213,87
6214,9
6215,51
6216,40
6217,9
6218,39
6219,41
6220,96
6221,15
6222,92
6223,46
6224,88
6225,35
6226,8
6227,2
6228,85
6229,97
6230,11
6231,79
6232,12
6233,20
6234,95
6235,68
6236,47
6237,94
6238,22
6239,9
6240,23
6241,11
6242,4
6243,80
6244,14
6245,20
6246,17
6247,98
6248,95
6249,96
6250,60
6251,28
6252,10
6253,0
6254,25
6255,3
6256,98
6257,29
6258,24
6259,71
6260,52
6261,60
6262,13
6263,57
6264,52
6265,87
6266,89
6267,61
6268,83
6269,22
6270,92
6271,56
6272,41
6273,45
6274,29
6275,60
6276,50
6277,7
6278,88
6279,48
6280,81
6281,28
6282,18
6283,71
6284,44
6285,55
6286,80
6287,67
6288,27
6289,5
6290,43
6291,98
6292,66
6293,42
6294,90
6295,52
6296,1
6297,86
6298,10
6299,86
6300,19
6301,2
6302,36
6303,64
6304,87
6305,55
6306,66
6307,85
6308,33
6309,6
6310,43
6311,72
6312,54
6313,40
6314,91
6315,71
6316,56
6317,98
6318,69
6319,89
6320,7
6321,36
6322,37
6323,87
6324,97
6325,27
6326,43
6327,10
6328,75
6329,16
6330,64
6331,66
6332,52
6333,52
6334,94
6335,66
6336,24
6337,69
6338,41
6339,13
6340,39
6341,25
6342,22
6343,41
6344,44
6345,71
6346,38
6347,9
6348,26
6349,95
6350,2
6351,54
6352,25
6353,21
6354,56
6355,72
6356,64
6357,97
6358,73
6359,47
6360,41
6361,24
6362,59
6363,19
6364,20
6365,7
6366,92
6367,96
6368,13
6369,63
6370,41
6371,77
6372,8
6373,72
6374,98
6375,79
6376,9
6377,85
6378,81
6379,89
6380,83
6381,60
6382,48
6383,21
6384,2
6385,30
6386,98
6387,21
6388,82
6389,90
6390,94
6391,34
6392,49
6393,75
6394,79
6395,42
6396,75
6397,14
6398,89
6399,36
6400,0
6401,97
6402,67
6403,81
6404,67
6405,52
6406,17
6407,76
6408,5
6409,43
6410,69
6411,13
6412,37
6413,94
6414,92
6415,0
6416,48
6417,98
6418,38
6419,39
6420,40
6421,60
6422,31
6423,87
6424,7
6425,68
6426,52
6427,89
6428,4
6429,14
6430,89
6431,40
6432,27
6433,97
6434,41
6435,85
6436,97
6437,75
6438,26
6439,64
6440,9
6441,66
6442,78
6443,59
6444,33
6445,44
6446,3
6447,21
6448,43
6449,48
6450,50
6451,25
6452,32
6453,14
6454,40
6455,44
6456,80
6457,16
6458,10
6459,45
6460,12
6461,99
6462,18
6463,6
6464,41
6465,11
6466,57
6467,14
6468,44
6469,97
6470,32
6471,30
6472,40
6473,48
6474,85
6475,15
6476,92
6477,5
6478,71
6479,59
6480,85
6481,88
6482,22
6483,43
6484,19
6485,64
6486,26
6487,85
6488,99
6489,30
6490,22
6491,20
6492,66
6493,57
6494,21
6495,29
6496,75
6497,91
6498,63
6499,36
6500,22
6501,60
6502,26
6503,84
6504,59
6505,53
6506,85
6507,94
6508,22
6509,29
6510,60
6511,3
6512,94
6513,79
6514,55
6515,63
6516,53
6517,87
6518,80
6519,77
6520,78
6521,88
6522,40
6523,1
6524,6
6525,24
6526,55
6527,27
6528,97
6529,13
6530,25
6531,87
6532,41
6533,65
6534,46
6535,24
6536,57
6537,91
6538,31
6539,4
6540,26
6541,16
6542,96
6543,87
6544,89
6545,34
6546,40
6547,48
6548,56
6549,18
6550,53
6551,62
6552,74
6553,8
6554,65
6555,97
6556,81
6557,12
6558,91
6559,10
6560,57
6561,66
6562,96
6563,60
6564,43
6565,74
6566,3
6567,31
6568,87
6569,49
6570,10
6571,24
6572,68
6573,98
6574,58
6575,51
6576,65
6577,36
6578,65
6579,78
6580,72
6581,65
6582,5
6583,64
6584,48
6585,35
6586,49
6587,92
6588,89
6589,95
6590,10
6591,20
6592,96
6593,71
6594,20
6595,6
6596,67
6597,28
6598,76
6599,31
6600,38
6601,6
6602,9
6603,3
6604,54
6605,38
6606,35
6607,59
6608,25
6609,36
6610,36
6611,11
6612,52
6613,73
6614,87
6615,92
6616,15
6617,11
6618,59
6619,20
6620,47
6621,60
6622,97
6623,36
6624,35
6625,7
6626,27
6627,24
6628,57
6629,15
6630,36
6631,80
6632,67
6633,41
6634,82
6635,71
6636,76
6637,55
6638,91
6639,21
6640,13
6641,53
6642,55
6643,96
6644,77
6645,41
6646,56
6647,82
6648,64
6649,80
6650,71
6651,35
6652,64
6653,58
6654,43
6655,20
6656,87
6657,22
6658,32
6659,18
6660,53
6661,60
6662,36
6663,83
6664,7
6665,32
6666,66
6667,87
6668,51
6669,98
6670,69
6671,28
6672,11
6673,22
6674,49
6675,21
6676,1
6677,1
6678,19
6679,51
6680,73
6681,97
6682,91
6683,92
6684,76
6685,33
6686,21
6687,82
6688,75
6689,61
6690,55
6691,90
6692,78
6693,34
6694,87
6695,99
6696,85
6697,70
6698,2
6699,14
6700,78
6701,1
6702,95
6703,90
6704,64
6705,38
6706,84
6707,73
6708,47
6709,35
6710,22
6711,97
6712,16
6713,8
6714,5
6715,91
6716,35
6717,71
6718,21
6719,28
6720,1
6721,15
6722,55
6723,75
6724,51
6725,37
6726,18
6727,95
6728,91
6729,51
6730,48
6731,65
6732,6
6733,37
6734,5
6735,1
6736,97
6737,14
6738,83
6739,23
6740,78
6741,47
6742,13
6743,41
6744,76
6745,78
6746,38
6747,36
6748,24
6749,86
6750,57
6751,50
6752,7
6753,91
6754,92
6755,92
6756,73
6757,64
6758,35
6759,1
6760,61
6761,35
6762,90
6763,55
6764,81
6765,74
6766,64
6767,63
6768,47
6769,85
6770,36
6771,66
6772,10
6773,52
6774,67
6775,9
6776,85
6777,5
6778,15
6779,77
6780,36
6781,23
6782,41
6783,94
6784,86
6785,17
6786,1
6787,92
6788,40
6789,36
6790,37
6791,13
6792,14
6793,28
6794,77
6795,22
6796,75
6797,24
6798,72
6799,48
6800,24
6801,92
6802,64
6803,57
6804,93
6805,2
6806,0
6807,89
6808,7
6809,94
6810,68
6811,66
6812,15
6813,10
6814,81
6815,55
6816,80
6817,51
6818,26
6819,35
6820,52
6821,92
6822,85
6823,94
6824,37
6825,83
6826,40
6827,0
6828,92
6829,96
6830,64
6831,78
6832,89
6833,54
6834,85
6835,59
6836,96
6837,41
6838,29
6839,62
6840,25
6841,10
6842,1
6843,40
6844,26
6845,82
6846,89
6847,92
6848,8
6849,19
6850,67
6851,10
6852,22
6853,19
6854,85
6855,45
6856,77
6857,57
6858,87
6859,0
6860,20
6861,25
6862,21
6863,94
6864,68
6865,8
6866,89
6867,69
6868,95
6869,43
6870,60
6871,87
6872,0
6873,12
6874,90
6875,35
6876,54
6877,45
6878,36
6879,4
6880,3
6881,38
6882,17
6883,98
6884,81
6885,40
6886,9
6887,99
6888,18
6889,9
6890,22
6891,40
6892,23
6893,36
6894,1
6895,36
6896,92
6897,26
6898,55
6899,9
6900,13
6901,91
6902,87
6903,85
6904,30
6905,5
6906,54
6907,13
6908,76
6909,19
6910,67
6911,51
6912,10
6913,15
6914,66
6915,8
6916,80
6917,38
6918,27
6919,15
6920,13
6921,25
6922,0
6923,97
6924,88
6925,77
6926,52
6927,54
6928,6
6929,12
6930,89
6931,53
6932,21
6933,18
6934,92
6935,36
6936,11
6937,11
6938,31
6939,92
6940,41
6941,65
6942,28
6943,20
6944,92
6945,96
6946,21
6947,41
6948,21
6949,92
6950,56
6951,88
6952,76
6953,71
6954,48
6955,87
6956,45
6957,60
6958,44
6959,40
6960,24
6961,13
6962,86
6963,76
6964,3
6965,51
6966,60
6967,97
6968,50
6969,36
6970,43
6971,7
6972,89
6973,59
6974,59
6975,53
6976,86
6977,7
6978,87
6979,54
6980,46
6981,87
6982,38
6983,52
6984,44
6985,51
6986,54
6987,85
6988,61
6989,75
6990,3
6991,55
6992,17
6993,92
6994,98
6995,22
6996,64
6997,66
6998,39
6999,18
7000,11
7001,91
7002,51
7003,7
7004,42
7005,89
7006,89
7007,83
7008,1
7009,73
7010,85
7011,75
7012,9
7013,87
7014,87
7015,59
7016,38
7017,82
7018,27
7019,6
7020,45
7021,11
7022,14
7023,16
7024,11
7025,70
7026,37
7027,80
7028,97
7029,95
7030,69
7031,60
7032,66
7033,86
7034,78
7035,79
7036,66
7037,64
7038,29
7039,23
7040,45
7041,53
7042,95
7043,85
7044,46
7045,87
7046,84
7047,82
7048,71
7049,14
7050,87
7051,37
7052,86
7053,50
7054,28
7055,29
7056,62
7057,50
7058,41
7059,11
7060,63
7061,46
7062,36
7063,87
7064,57
7065,1
7066,96
7067,10
7068,40
7069,52
7070,85
7071,10
7072,23
7073,6
7074,57
7075,50
7076,2
7077,9
7078,42
7079,21
7080,13
7081,95
7082,29
7083,81
7084,46
7085,64
7086,58
7087,92
7088,72
7089,16
7090,9
7091,6
7092,34
7093,75
7094,1
7095,7
7096,39
7097,1
7098,68
7099,83
7100,60
7101,6
7102,84
7103,23
7104,36
7105,9
7106,63
7107,17
7108,31
7109,48
7110,48
7111,2
7112,91
7113,66
7114,78
7115,44
7116,81
7117,48
7118,56
7119,58
7120,70
7121,85
7122,70
7123,94
7124,41
7125,97
7126,10
7127,80
7128,15
7129,92
7130,35
7131,58
7132,85
7133,13
7134,57
7135,97
7136,16
7137,84
7138,3
7139,92
7140,85
7141,34
7142,27
7143,45
7144,97
7145,68
7146,41
7147,31
7148,95
7149,85
7150,77
7151,95
7152,77
7153,96
7154,76
7155,32
7156,51
7157,19
7158,52
7159,84
7160,48
7161,77
7162,97
7163,35
7164,31
7165,40
7166,75
7167,69
7168,36
7169,75
7170,92
7171,94
7172,86
7173,55
7174,16
7175,90
7176,56
7177,55
7178,47
7179,19
7180,60
7181,51
7182,41
7183,41
7184,61
7185,65
7186,96
7187,41
7188,85
7189,74
7190,57
7191,23
7192,20
7193,38
7194,15
7195,25
7196,77
7197,62
7198,15
7199,62
7200,15
7201,47
7202,75
7203,83
7204,28
7205,27
7206,5
7207,13
7208,46
7209,48
7210,52
7211,54
7212,71
7213,7
7214,60
7215,41
7216,50
7217,49
7218,83
7219,0
7220,19
7221,87
7222,55
7223,84
7224,10
7225,50
7226,75
7227,41
7228,36
7229,51
7230,75
7231,46
7232,53
7233,7
7234,17
7235,36
7236,57
7237,45
7238,14
7239,89
7240,98
7241,27
7242,8
7243,21
7244,28
7245,18
7246,66
7247,32
7248,34
7249,48
7250,75
7251,18
7252,92
7253,76
7254,95
7255,91
7256,43
7257,37
7258,82
7259,13
7260,11
7261,54
7262,8
7263,38
7264,67
7265,66
7266,8
7267,87
7268,53
7269,1
7270,55
7271,26
7272,55
7273,6
7274,87
7275,78
7276,35
7277,24
7278,75
7279,80
7280,87
7281,8
7282,48
7283,42
7284,51
7285,87
7286,13
7287,83
7288,85
7289,48
7290,35
7291,26
7292,1
7293,31
7294,55
7295,26
7296,64
7297,44
7298,15
7299,19
7300,40
7301,3
7302,55
7303,87
7304,55
7305,11
7306,77
7307,36
7308,97
7309,73
7310,11
7311,58
7312,24
7313,92
7314,63
7315,26
7316,60
7317,34
7318,73
7319,5
7320,58
7321,74
7322,73
7323,92
7324,1
7325,21
7326,36
7327,36
7328,82
7329,95
7330,71
7331,61
7332,23
7333,29
7334,51
7335,40
7336,50
7337,25
7338,19
7339,1
7340,7
7341,28
7342,68
7343,75
7344,5
7345,10
7346,11
7347,41
7348,55
7349,47
7350,57
7351,80
7352,56
7353,88
7354,92
7355,40
7356,51
7357,19
7358,20
7359,65
7360,76
7361,92
7362,16
7363,68
7364,70
7365,0
7366,5
7367,42
7368,35
7369,48
7370,38
7371,67
7372,77
7373,34
7374,40
7375,15
7376,13
7377,29
7378,8
7379,10
7380,28
7381,29
7382,19
7383,87
7384,52
7385,7
7386,64
7387,26
7388,85
7389,58
7390,87
7391,85
7392,26
7393,96
7394,75
7395,80
7396,23
7397,37
7398,72
7399,3
7400,65
7401,53
7402,23
7403,78
7404,43
7405,40
7406,9
7407,42
7408,56
7409,83
7410,40
7411,97
7412,15
7413,34
7414,52
7415,9
7416,86
7417,97
7418,57
7419,56
7420,61
7421,83
7422,81
7423,9
7424,0
7425,97
7426,97
7427,27
7428,10
7429,92
7430,13
7431,40
7432,64
7433,74
7434,3
7435,62
7436,10
7437,94
7438,52
7439,86
7440,21
7441,13
7442,70
7443,98
7444,15
7445,15
7446,68
7447,66
7448,24
7449,63
7450,56
7451,60
7452,12
7453,53
7454,64
7455,35
7456,20
7457,92
7458,24
7459,16
7460,26
7461,58
7462,19
7463,14
7464,75
7465,22
7466,30
7467,21
7468,75
7469,94
7470,29
7471,48
7472,97
7473,73
7474,12
7475,34
7476,63
7477,85
7478,33
7479,23
7480,53
7481,11
7482,70
7483,51
7484,8
7485,55
7486,56
7487,11
7488,60
7489,48
7490,21
7491,21
7492,60
7493,56
7494,63
7495,34
7496,96
7497,79
7498,17
7499,94
7500,16
7501,41
7502,91
7503,43
7504,14
7505,92
7506,6
7507,8
7508,13
7509,85
7510,96
7511,27
7512,13
7513,63
7514,59
7515,10
7516,78
7517,7
7518,53
7519,17
7520,27
7521,43
7522,61
7523,54
7524,87
7525,7
7526,68
7527,3
